,row_id,wap_mean,wap_std,log_return_mean,log_return_std,ask_size_mean,ask_size_std,ask_price_mean,ask_price_std,bid_size_mean,bid_size_std,bid_price_mean,bid_price_std,actual_price_mean,actual_price_std,size_mean,size_std,order_count_mean,order_count_std,target
1,110-11,1.0007097721099854,0.0005816644988954067,3.2002840271161404e-06,0.00025118791381828487,119.03349282296651,52.47466263818696,1.001436710357666,0.0006938365986570716,46.866028708133975,67.24983016863843,1.0004925727844238,0.00038663105806335807,1.0000271797180176,0.003324216930195689,137.57885944371466,222.7686834074238,2.814852361642584,3.3954862884636423,0.002274961
2,110-16,1.0011237859725952,0.00042158702854067087,2.701222001633141e-06,0.00014044062118045986,97.46245059288538,75.16064523660945,1.001383662223816,0.00041978995432145894,212.30434782608697,118.90918845938279,1.0006184577941895,0.00042967917397618294,1.0000271797180176,0.003324216930195689,137.57885944371466,222.7686834074238,2.814852361642584,3.3954862884636423,0.002751917
3,110-31,0.999930739402771,0.0012643398949876428,-1.3263522305351216e-05,0.0002774539461825043,189.02808988764045,273.15781390415293,1.0004109144210815,0.001272303401492536,278.4943820224719,355.78296321973113,0.9995415210723877,0.0012586824595928192,1.0000271797180176,0.003324216930195689,137.57885944371466,222.7686834074238,2.814852361642584,3.3954862884636423,0.005196324
4,110-62,0.9987547993659973,0.0005724233924411237,-1.0639711263138452e-06,0.0001884281518869102,176.88070175438597,99.08013444560584,0.9992020726203918,0.0006107527879066765,111.22456140350877,185.6796008810491,0.9984891414642334,0.0005237816949374974,1.0000271797180176,0.003324216930195689,137.57885944371466,222.7686834074238,2.814852361642584,3.3954862884636423,0.002915867
5,110-72,1.0000154972076416,0.0012141003971919417,9.05949855223298e-06,0.0003032101667486131,88.20435510887772,48.92126719215035,1.000367522239685,0.0012007465120404959,88.84924623115577,55.393595203160004,0.9996744990348816,0.0012055784463882446,1.0000271797180176,0.003324216930195689,137.57885944371466,222.7686834074238,2.814852361642584,3.3954862884636423,0.00746857
6,110-97,0.9965116381645203,0.0009585059015080333,-6.81040046401904e-06,0.0004495707980822772,143.11262798634812,117.0636942197341,0.9979556202888489,0.000663207727484405,116.34129692832765,93.97314302842585,0.9950811266899109,0.0007384924683719873,1.0000271797180176,0.003324216930195689,137.57885944371466,222.7686834074238,2.814852361642584,3.3954862884636423,0.010348835
7,110-103,0.9996253848075867,0.0019448257517069578,7.478112365788547e-06,0.00028643288533203304,140.96774193548387,106.27731651329282,1.0000954866409302,0.0019056610763072968,57.645161290322584,66.3603699905943,0.9994154572486877,0.001892742933705449,1.0000271797180176,0.003324216930195689,137.57885944371466,222.7686834074238,2.814852361642584,3.3954862884636423,0.006772312
8,110-109,1.0012197494506836,0.001120512606576085,1.1228367839066777e-05,0.0002515743544790894,147.53571428571428,177.79370440540978,1.0016928911209106,0.0011981336865574121,134.9383116883117,164.33991773153215,1.0007872581481934,0.0009730783058330417,1.0000271797180176,0.003324216930195689,137.57885944371466,222.7686834074238,2.814852361642584,3.3954862884636423,0.002269092
9,110-123,1.0019996166229248,0.0010559333022683859,4.72620376967825e-06,0.0002698820026125759,108.43202416918429,57.1281181244033,1.0023844242095947,0.0010995775228366256,114.09365558912387,72.133170125496,1.0015817880630493,0.0010448863031342626,1.0000271797180176,0.003324216930195689,137.57885944371466,222.7686834074238,2.814852361642584,3.3954862884636423,0.004563876
10,110-128,1.0005989074707031,0.0002579782740212977,-3.0747733035241254e-06,0.00027357961516827345,28.849557522123895,19.21691091151324,1.000993013381958,0.000117892210255377,90.24778761061947,69.52177600444074,0.9998094439506531,0.0001712301018415019,1.0000271797180176,0.003324216930195689,137.57885944371466,222.7686834074238,2.814852361642584,3.3954862884636423,0.00228457